Row,z_1,z_2
0,0.26429963889187097,-2.2584734125267323
1,-0.09630795013160709,-2.0535293176393594
2,1.069736067930412,-2.1750252765027285
3,,
4,-0.11454320766013981,-2.0388816265210514
5,-1.3551324682489168,-1.446588127984482
6,-1.4776060990651638,-0.7811195080498223
7,-1.4971377133085293,-0.7199669935203431
8,-2.0050483451451617,-0.06984401276436192
9,-1.0621452082501859,2.000890551314335
10,0.2226226551339967,2.1553102611097668
11,0.6761303753975278,2.5296613522263987
12,2.0981309847633747,1.6324450303889437
13,1.9918842928579314,1.0903451026863635
14,2.046357516408365,0.7936727208494873
15,2.1229587543667665,0.5703824976491703
16,2.2547472518010214,0.1977621836594913
17,2.3196667373248308,-0.11479060608674292
18,2.3290982620124456,-0.5177163508586032
19,2.183327640309523,-1.2075186207995257
20,1.9394930681450937,-1.7774949173336607
21,1.8626705640510401,-1.8522886870410944
22,1.6263706473853778,-2.0898119909388235
23,1.069736067930412,-2.1750252765027285
24,,
25,1.8524502617872656,2.297337434591509
26,0.6761303753975278,2.5296613522263987
27,1.359784452177456,2.7811937828194875
