Row,z_1,z_2
0,0.26429963889187097,-2.2584734125267323
1,-0.09630795013160709,-2.0535293176393594
2,1.069736067930412,-2.1750252765027285
3,,
4,-1.5016721193081026,-1.710794371112941
5,-1.0280856785847916,-2.012173996303625
6,-1.4733626163182958,-2.0331111069428562
7,,
8,-0.11454320766013981,-2.0388816265210514
9,-1.4971377133085293,-0.7199669935203431
10,-1.3998676953827658,1.377764017474481
11,0.28622379986196766,2.2373223350228195
12,0.6761303753975278,2.5296613522263987
13,1.2062934086278596,2.1150893344978328
14,2.0981309847633747,1.6324450303889437
15,1.9918842928579314,1.0903451026863635
16,2.046357516408365,0.7936727208494873
17,2.1229587543667665,0.5703824976491703
18,2.2547472518010214,0.1977621836594913
19,2.3196667373248308,-0.11479060608674292
20,2.3290982620124456,-0.5177163508586032
21,2.183327640309523,-1.2075186207995257
22,1.9394930681450937,-1.7774949173336607
23,1.8626705640510401,-1.8522886870410944
24,1.6263706473853778,-2.0898119909388235
25,1.069736067930412,-2.1750252765027285
