Row,z_1,z_2
0,0.26429963889187097,-2.2584734125267323
1,-0.09630795013160709,-2.0535293176393594
2,1.069736067930412,-2.1750252765027285
3,,
4,-1.0280856785847916,-2.012173996303625
5,-1.4733626163182958,-2.0331111069428562
6,-1.5016721193081026,-1.710794371112941
7,,
8,-1.4776060990651638,-0.7811195080498223
9,-1.5086110493102378,-0.7280092508470747
10,-1.7494597641656238,-0.2138600398390751
11,-1.660212746489074,0.33652653114810754
12,-1.5804478924011702,0.4526277993056493
13,-1.4969568543994918,0.9984772784958134
14,-1.5824425722885234,1.393107803093036
15,-0.4598835444535023,2.0773199848694817
16,-0.20558242602109866,2.2399186634176544
17,0.28622379986196766,2.2373223350228195
18,0.6525815662028054,2.452880481624426
19,2.0981309847633747,1.6324450303889437
20,1.9918842928579314,1.0903451026863635
21,2.046357516408365,0.7936727208494873
22,2.1229587543667665,0.5703824976491703
23,2.2547472518010214,0.1977621836594913
24,2.3196667373248308,-0.11479060608674292
25,2.3290982620124456,-0.5177163508586032
26,2.183327640309523,-1.2075186207995257
27,1.9394930681450937,-1.7774949173336607
28,1.8626705640510401,-1.8522886870410944
29,1.6263706473853778,-2.0898119909388235
30,1.069736067930412,-2.1750252765027285
31,-0.11454320766013981,-2.0388816265210514
32,-1.3551324682489168,-1.446588127984482
33,-1.3801405116987115,-1.0942504009368605
34,,
35,1.8524502617872656,2.297337434591509
36,0.6525815662028054,2.452880481624426
37,1.359784452177456,2.7811937828194875
