Row,knn,tree,nb,logreg,svm_rbf,rf
1,0.4,1.0,0.9967162170097624,0.5066407043872996,0.5,0.5
2,0.6,1.0,0.99837534967284,0.496672687229912,0.5133725103308221,0.87
3,0.4,1.0,4.5860687706927317e-48,0.9889092064288274,0.4916723853184321,0.61
4,0.2,1.0,1.134807280348503e-16,0.9415093567119792,0.4659200070453726,0.47
5,0.2,0.0,0.9994195045947996,0.5070870583091223,0.4947178867723017,0.41
6,0.4,0.0,0.9994196214488869,0.5070487903778178,0.4947172775575581,0.71
7,0.4,0.0,0.9987328843039373,0.5121822612975154,0.5213835231353326,0.55
8,0.2,0.0,0.9960326269644796,0.5173184943444669,0.5,0.25
9,0.6,0.0,0.0012681078426431,0.4882618626933553,0.4786546847328029,0.49
10,0.6,1.0,0.015404678776106,0.6457320320097099,0.5477654716484555,0.76
11,0.2,0.0,0.0013167869974849,0.4903241338690605,0.4803562255302736,0.35
12,0.8,1.0,0.9991848642882578,0.5382762346193869,0.5063311146802706,0.8
13,0.2,1.0,0.9994194986443766,0.5070414868382654,0.4947180661620133,0.35
14,0.2,0.0,0.9972926325352712,0.5480679527040753,0.4922176679199206,0.26
15,0.4,0.0,0.001372032482473,0.5052701004368155,0.488279230411988,0.42
16,0.4,1.0,0.0254687924758884,0.5813207454675553,0.5,0.27
17,0.2,0.0,0.9994181974530169,0.5066895776309626,0.4947262066971147,0.27
18,0.6,1.0,0.0012606931104202,0.4880142469392795,0.4783835699177421,0.61
19,0.4,0.0,0.0005804443320021,0.4930516976534789,0.5052821957558283,0.55
20,0.6,1.0,1.0,0.8040296938642503,0.5663676452514683,0.76
21,0.4,1.0,2.211008528454028e-05,0.4900763615951643,0.4865600201734744,0.54
22,0.6,1.0,2.4319769487903587e-05,0.4916928755593737,0.4869938112483397,0.32
23,0.4,0.0,0.9994147994423505,0.5075838205711634,0.4947438904726086,0.46
24,0.6,0.0,0.9901275851396436,0.5256042812866722,0.5,0.77
25,0.4,1.0,0.0003543483401497,0.7757689204754935,0.4885166706542111,0.44
26,0.6,0.0,0.9673082914065746,0.6049533410809985,0.4458181228570015,0.53
27,0.4,0.0,1.879166777264346e-11,0.581413315785791,0.5050227423295388,0.55
28,0.4,0.0,0.0016044691069269,0.5036418731967556,0.4867470852320373,0.61
29,0.2,1.0,0.9993331554200072,0.4919588676480955,0.5,0.41
30,0.2,0.0,0.0014154510363436,0.4957222163143441,0.4837615729905172,0.5
31,0.6,1.0,0.9970592669837418,0.6435068844700343,0.5101186161017682,0.78
32,0.6,1.0,0.0005819073886899,0.4934541012082562,0.5052735162124591,0.72
33,0.6,1.0,4.874065693809051e-05,0.5051048095025205,0.4873596867475933,0.75
34,0.6,0.0,0.0032785351524175,0.4942620106325792,0.5,0.64
35,0.0,0.0,2.2107861181166167e-05,0.4900400583355896,0.4865589549749931,0.07
36,0.4,1.0,1.0,0.9756688790166984,0.5681829775590252,0.42
37,0.4,1.0,0.0032716970654183,0.4937600390145915,0.5,0.56
38,0.6,0.0,2.163669539807477e-122,0.8897696568347767,0.4770157834499506,0.54
39,0.4,1.0,0.9993927001562138,0.5133741618073064,0.4948442120170408,0.51
40,0.6,0.0,2.2107534919440902e-05,0.4900468310757382,0.4865589069491975,0.54
41,0.6,1.0,0.9966855115094704,0.5082377457964702,0.5,0.61
42,0.2,1.0,0.999419464550938,0.5070710883489036,0.4947181569314388,0.45
43,0.2,0.0,0.0012642211197302,0.4880315311224031,0.4785126381377463,0.34
44,0.6,0.0,0.999626169879848,0.525490461495099,0.5,0.32
45,0.6,1.0,0.9986093947440732,0.5151669585571124,0.5171939663564726,0.59
46,0.6,1.0,0.9443294587102736,0.5989779129409154,0.5,0.72
47,0.2,1.0,0.9967042921887228,0.5063986632906106,0.5,0.55
48,0.6,1.0,0.9987393518633912,0.5119916793496044,0.5216185263667482,0.52
49,0.6,1.0,0.9987388817359668,0.5120211264024139,0.521601271527826,0.61
50,0.4,0.0,0.9978104839343124,0.5491261856685403,0.5,0.48
51,0.2,0.0,0.9994783816472654,0.5977686482685337,0.511190389852957,0.24
52,0.4,0.0,2.210884480556003e-05,0.4900390184156002,0.4865592813025674,0.58
53,0.2,0.0,0.9983774212132484,0.4967578561460992,0.5133599788579526,0.39
54,0.6,1.0,0.0021760425663359,0.5603430903616595,0.5,0.7
55,0.8,1.0,0.9005407428450838,0.6400651754452893,0.4878369119393197,0.64
56,0.6,1.0,0.9978753923885076,0.5735790261135447,0.5,0.83
57,0.8,1.0,2.218419411076085e-05,0.4907047047278263,0.486592309653632,0.73
58,0.4,1.0,0.0033765411095011,0.4960302133305221,0.5,0.46
59,0.4,0.0,0.9966419725566136,0.50565865656572,0.5,0.45
60,1.0,1.0,0.0024683698206339,0.5176711646237611,0.5055071248728191,0.82
61,0.0,1.0,0.9807024109847252,0.2539588709094771,0.5248939960000097,0.48
62,0.4,1.0,0.9983915295846036,0.4968056301623921,0.513275397738066,0.48
63,0.6,0.0,0.9994197196833536,0.507044769557524,0.4947167108034185,0.49
64,0.2,1.0,0.0006299043974943,0.5032659407207524,0.5050523641857043,0.46
65,0.8,1.0,0.9999777104982376,0.5117380226664706,0.5133879657288837,0.86
66,0.4,0.0,0.9994008290608464,0.5071550725937012,0.5,0.47
67,0.4,1.0,0.0014155257677111,0.507354822916211,0.487944301754639,0.63
68,0.6,1.0,1.0,0.9607197049100542,0.5106786300481212,0.48
69,0.6,1.0,0.996728337613302,0.5063222045436113,0.5,0.56
70,0.6,1.0,0.9983819172783478,0.496974654981605,0.5133323214807932,0.56
71,0.8,1.0,0.0005858621228244,0.4948727247979973,0.5052501462688446,0.87
72,0.8,1.0,0.0001320055414618,0.5737486066856323,0.4883725875056849,0.68
73,0.6,0.0,0.0006529638747162,0.8800162917047986,0.4428396173867505,0.47
74,0.8,0.0,0.9967167984399332,0.5065075608563777,0.5,0.58
75,0.8,1.0,0.0048562573142547,0.5587685645423259,0.5,0.7
76,0.8,1.0,0.0040706788271906,0.5066391120949791,0.5,0.75
77,0.4,0.0,0.1165210894320817,0.6419973912812627,0.5,0.42
78,0.6,1.0,0.9967073202360912,0.5067302041434323,0.5,0.47
79,0.6,0.0,1.0,0.4902950598614564,0.5516542249017692,0.51
80,0.4,1.0,0.0014322535745452,0.496317525277108,0.4841197099768749,0.5
81,0.4,0.0,0.9406522609232744,0.5390148906495015,0.5,0.25
82,0.4,1.0,2.2122469920690396e-05,0.4901342367833656,0.48656532638292,0.49
83,0.8,1.0,0.999977867018657,0.5102139580936544,0.5134326581002434,0.81
84,0.6,1.0,0.9999778897862732,0.51001743333444,0.5134404088114444,0.76
85,0.4,1.0,0.9999778537173072,0.5107452211209028,0.5134305178708457,0.55
86,0.4,1.0,0.0005806233769218,0.4930295035796666,0.505281187577978,0.53
87,0.8,1.0,0.9967253465012514,0.5063267887942117,0.5,0.61
88,0.8,1.0,0.0012910103395468,0.488821409586575,0.479478743061036,0.7
89,0.2,0.0,2.210748857550689e-05,0.4900272235186735,0.4865587597712899,0.35
90,0.4,0.0,0.0016202877127449,0.503357247413168,0.4866532911973357,0.27
91,0.4,0.0,1.4259430013775297e-43,0.9355928075234856,0.5,0.41
92,0.6,1.0,2.211400210561546e-05,0.4900430004123022,0.4865615108764364,0.7
93,0.6,0.0,0.9966804938092092,0.5081819178060933,0.5,0.61
94,0.8,1.0,0.0022959821091287,0.495942825572933,0.5,0.7
