Row,Part,Ring,Vertex,z_1,z_2
1,1,exterior,1,-1.9942775025990698,0.7467303063991622
2,1,exterior,2,-1.9940600210576411,0.7468046923584984
3,1,exterior,3,0.6545610271169902,1.5134025271895732
4,1,exterior,4,0.6555049722277515,1.5137276170973735
5,1,exterior,5,0.6564117980106305,1.5141452087876517
6,1,exterior,6,0.657272465989587,1.5146511400579667
7,1,exterior,7,0.6580783977507145,1.5152403682113078
8,1,exterior,8,0.6588215604446493,1.5159070203174525
9,1,exterior,9,0.6594945468512504,1.5166444517493929
10,1,exterior,10,0.6600906492085348,1.5174453124113834
11,1,exterior,11,0.6606039260700025,1.5183016199985069
12,1,exterior,12,0.6610292615239732,1.5192048395575728
13,1,exterior,13,0.6613624161846882,1.5201459685563437
14,1,exterior,14,0.6616000694469377,1.5211156266131998
15,1,exterior,15,0.66173985258306,1.5221041489928855
16,1,exterior,16,0.6617803723524227,1.5231016829364554
17,1,exterior,17,0.6617212248880746,1.5240982858652816
18,1,exterior,18,0.6615629997221502,1.5250840244803068
19,1,exterior,19,0.6613072739099095,1.5260490737688086
20,1,exterior,20,0.6609565963109802,1.5269838149318546
21,1,exterior,21,0.6605144621844687,1.5278789312563943
22,1,exterior,22,0.6599852783511608,1.5287255009764114
23,1,exterior,23,0.6593743192700415,1.529515086197576
24,1,exterior,24,0.658687674466928,1.5302398169990743
25,1,exterior,25,0.6579321878392017,1.5308924698743536
26,1,exterior,26,-0.4176895285339046,2.3701102878739455
27,1,exterior,27,-0.4178537424876034,2.3702520427454257
28,1,exterior,28,-0.4176370823944789,2.3702629546758245
29,1,exterior,29,0.3272612922951833,2.370826287293991
30,1,exterior,30,0.3275004497865506,2.3708146413380207
31,1,exterior,31,0.32760136140500584,2.37059750364155
32,1,exterior,32,0.6678428044411773,1.5324648783975439
33,1,exterior,33,0.6682522006467495,1.5315822334283795
34,1,exterior,34,0.6687454359201157,1.5307435521064012
35,1,exterior,35,0.6693178409637632,1.529956773954229
36,1,exterior,36,0.6699639970057785,1.5292293471440992
37,1,exterior,37,0.6706777870975925,1.528568157988444
38,1,exterior,38,0.6714524540211391,1.5279794657494166
39,1,exterior,39,0.6722806642572355,1.5274688433844996
40,1,exterior,40,0.6731545774096168,1.527041124789132
41,1,exterior,41,0.6740659204274111,1.5267003590357973
42,1,exterior,42,0.6750060659234147,1.5264497720427743
43,1,exterior,43,0.6759661138467542,1.526291736035422
44,1,exterior,44,0.6769369757367654,1.5262277470890933
45,1,exterior,45,0.6779094607604877,1.52625841096628
46,1,exterior,46,0.6788743627192829,1.5263834373820542
47,1,exterior,47,0.6798225472009161,1.5266016427521034
48,1,exterior,48,0.6807450380520577,1.5269109613973357
49,1,exterior,49,0.6816331023526008,1.5273084650989905
50,1,exterior,50,0.6824783330873674,1.527790390819132
51,1,exterior,51,0.6832727287325819,1.5283521763241001
52,1,exterior,52,0.6840087690036856,1.5289885033736919
53,1,exterior,53,1.0169233609721695,1.84638201461095
54,1,exterior,54,1.0171042161651063,1.8465380480764895
55,1,exterior,55,1.0173040252254704,1.8464071611689052
56,1,exterior,56,1.4651279364784178,1.520161116323119
57,1,exterior,57,1.4653156689078974,1.5200092621039794
58,1,exterior,58,1.4651948270074855,1.5198002156879573
59,1,exterior,59,1.1933111500511,1.099944416012794
60,1,exterior,60,1.1928348597266154,1.0991264993122003
61,1,exterior,61,1.1924380309275402,1.0982672164096987
62,1,exterior,62,1.1921242186057905,1.0973742651069807
63,1,exterior,63,1.191896234018305,1.0964556448208034
64,1,exterior,64,1.1917561195426731,1.0955195849209967
65,1,exterior,65,1.1917051303806967,1.094574471008461
66,1,exterior,66,1.191743723313788,1.0936287697935825
67,1,exterior,67,1.1918715526109362,1.0926909532480378
68,1,exterior,68,1.1920874731259081,1.091769422709465
69,1,exterior,69,1.1923895505559252,1.090872433618906
70,1,exterior,70,1.1927750787699272,1.0900080215652441
