Row,z_1,z_2
1,-1.1806571947947966,-0.3203370273405961
2,1.779628406775833,-0.1974614647688612
3,-1.0846369152791748,-0.862446492872058
4,1.4588686124882555,-1.0523005188871732
5,-0.9295188937327619,-1.8039223754153126
6,1.383358865633259,-0.2421370224571386
7,-2.045832842373082,0.9762138926621474
8,-0.9870474279905594,1.5307719340825805
9,-0.5715699809116507,-1.2815676258819366
10,-2.3510511021025433,-0.04913620485726744
11,0.7977657744305686,0.2619375246367119
12,-0.9229669589850117,-0.8762424052232489
13,-1.4822462201954028,0.42646264957160746
14,-0.7765230851352772,-2.284490802509123
15,-1.0480205168431789,-0.050787271100449616
16,-0.6934788306266972,2.7088489858887694
17,-1.1110615677570348,0.652556508392385
18,-1.2700878863226102,2.530471376293536
19,0.5924394085232669,0.3440860847170425
20,-1.2065052919632262,2.014158213640609
21,-1.3877256502008055,0.41204037325399756
22,0.43330355738643644,1.4370074308221172
23,-0.5787324240051123,-1.1543906128545758
24,-1.2462044992325998,1.7008193891266477
25,-0.5125169599141383,-0.07776232617905834
26,-0.884068379749714,2.0081714002316855
27,-0.9488051354994527,0.8287754176932948
28,1.569858494373927,-0.7378756575029711
29,-1.848151092735764,-0.1358675154784088
30,0.47031397424959864,1.1877724252490105
31,0.22868867455931607,1.5290960012465895
32,-1.0886943227667036,-0.8923276926394837
33,1.6510022102252955,-0.5258484707785389
34,1.292288550188931,-0.7968788543476109
35,0.07122740863199709,2.392280624385314
36,0.5938309135201859,-0.8727005725647193
37,-1.2638675987526287,1.2484662427382935
38,-1.0007498447933296,0.9197143186358578
39,-2.032904170800621,1.178568143848863
40,-0.3676297174692373,-0.3135386327438511
41,-1.1314872831780658,1.0161611273764566
42,-0.9327685416673083,1.2165972945498102
43,0.8457056064049562,-0.8264762818622015
44,-0.9857261969102908,-1.9008444584338158
45,-0.4546230690404637,1.8382664486117146
46,-0.8550462670665397,-1.707505579258132
47,0.6550631633387936,0.4165931019373469
48,1.4386249589790099,-1.0342156236894446
49,-1.4188042906642924,1.7021979989043101
50,1.5076737910350615,-0.4554000056215381
51,1.38870011752857,-1.0353455124692634
52,1.5128861448405333,-0.6864626859383329
53,1.432002408887633,-0.9079352608112283
54,-0.7348054596363417,-1.3108593598704772
55,-1.3855770294492924,1.0177802228068753
56,1.0521514058700165,-1.6030914803774166
57,-0.4880054530282417,-0.8269067725697596
58,-0.582695380739956,1.413806606613011
59,-1.533969553633476,0.48262844269747024
60,0.7843952633744758,-0.39761035411098017
61,1.0259323907719717,-1.6498112033886156
62,-1.7173981672481915,0.8516542059195653
63,1.3283000008653307,-1.2316528952148844
64,1.0137051769132688,0.7168534874042252
65,-1.4266797280875934,1.8538261737479143
66,1.8769694456552615,0.4790641628701602
67,-1.2589949616213523,1.4733013161406103
68,-0.6972544065667379,0.9552168045385576
69,1.4983583504402023,-0.8605095083143471
70,0.49881130131753204,0.08112112375641473
71,-1.5417208016455328,1.9990506038992155
72,0.6607138804894903,0.10961424534035924
73,-0.4837758674051272,-0.7112215527157718
74,-0.8997532833115934,-0.24709918363151473
75,1.747195060925202,-0.05439038587312078
76,0.8621581639433463,-2.0238537159571823
77,1.2415095667189018,0.28512521758940246
78,1.1585979901670276,0.09422517807266012
79,-1.8832791799092135,-0.7449607405556374
80,1.1015041435993125,-1.0470210747187048
81,1.0180976929441417,-1.308383492295422
82,0.8469100123366984,-1.9114191980818036
83,1.2459780716016264,0.3603351674907305
84,1.520804912988842,-0.7614906784379545
85,-1.4436964420847644,-0.9844067890752792
86,1.0168746267373656,-0.19667401114328023
87,-0.7129803091327135,1.8962925849952146
88,1.325992895450125,-0.441351213249608
89,-0.3386218013112342,-0.07989005401262675
90,1.2576398650972163,-0.9399857371176528
91,1.4625126789647693,-1.0442834084412134
92,0.5539308329629731,0.7700668649667806
93,-0.08758175149046729,0.5444216287317711
94,-2.087428343213449,0.9439453354152496
95,0.4580268941603539,-1.1146603517326081
96,-1.1724354403694703,0.7644148790933423
97,1.4242563199631657,-0.17362207419259815
98,1.0178629355426545,-1.5624357388684262
99,1.5405329994541943,-0.5338994475787113
100,-1.0283664843950013,0.22967555731581507
101,-0.5566692505370703,-1.125128591138377
102,0.8748966649793707,-0.6796724831856954
103,0.863076826798432,-1.1225712205460194
104,1.2654082336182437,-1.1539489534366572
105,0.3487284622095338,-1.0263616411146073
