Row,Part,Ring,Vertex,z_1,z_2
1,1,exterior,1,-1.8822694192614273,0.2502009974277068
2,1,exterior,2,-1.8821389061004004,0.2503910036020203
3,1,exterior,3,-0.9131580410478504,1.52890765280858
4,1,exterior,4,-0.9128130416919492,1.5293155725548861
5,1,exterior,5,-0.5073054757916555,1.9598155888483872
6,1,exterior,6,-0.5067141022586568,1.9605034124146268
7,1,exterior,7,-0.5061874897311752,1.9612419942717725
8,1,exterior,8,-0.5057299713030197,1.9620252571916807
9,1,exterior,9,-0.5053453115452271,1.962846756299739
10,1,exterior,10,-0.5050366755302717,1.9636997321048342
11,1,exterior,11,-0.5048066027890908,1.964577166118063
12,1,exterior,12,-0.4179364913436526,2.3700222601312455
13,1,exterior,13,-0.41787748694560073,2.3702438396555605
14,1,exterior,14,-0.41768301770639377,2.3701223459537237
15,1,exterior,15,-0.06988252857246371,2.128278836463557
16,1,exterior,16,-0.06966535251187886,2.128109193073731
17,1,exterior,17,-0.06949088498796718,2.127895873116613
18,1,exterior,18,0.38721695672956247,1.5015225345422467
19,1,exterior,19,0.38781682862033223,1.500777464014255
20,1,exterior,20,0.38848514388174815,1.5000931168155491
21,1,exterior,21,0.38921578758704434,1.4994757545613346
22,1,exterior,22,0.390002074518917,1.498931025970398
23,1,exterior,23,0.390836810337684,1.4984639151806651
24,1,exterior,24,0.39171235740779325,1.4980786961455166
25,1,exterior,25,0.3926207046803834,1.4977788935281235
26,1,exterior,26,0.39355354099248907,1.497567250451613
27,1,exterior,27,0.3945023311122181,1.4974457034001387
28,1,exterior,28,0.39545839383410764,1.4974153645005084
29,1,exterior,29,0.39641298141010295,1.497476511346487
30,1,exterior,30,0.3973573595893857,1.4976285844588784
31,1,exterior,31,0.3982828875347056,1.4978701924046283
32,1,exterior,32,0.7353946682126669,1.6033326289376513
33,1,exterior,33,0.7363584129428463,1.603689458268239
34,1,exterior,34,0.7372804461909843,1.6041433148154483
35,1,exterior,35,0.7381510300774149,1.604689405259242
36,1,exterior,36,0.7389609700951703,1.6053219621687411
37,1,exterior,37,1.016921846087662,1.846396181577613
38,1,exterior,38,1.017103799537282,1.846539285842146
39,1,exterior,39,1.017297225199138,1.8464121150841382
40,1,exterior,40,1.4645099828323267,1.5206113042828715
41,1,exterior,41,1.465358189568698,1.5200568945119401
42,1,exterior,42,1.4662581490059956,1.519591171554648
43,1,exterior,43,1.9245071862696959,1.3111696801528503
44,1,exterior,44,1.9247168487937751,1.311061777524607
45,1,exterior,45,1.924746635491606,1.3108278670634963
46,1,exterior,46,1.9822319076213937,0.577397395221467
47,1,exterior,47,1.9822387447650742,0.5771403116116934
48,1,exterior,48,1.98221904620613,0.5768838926269765
49,1,exterior,49,1.9044826350892647,-0.025678167974519384
50,1,exterior,50,1.9044472916736854,-0.02588387873155154
51,1,exterior,51,1.904378351993165,-0.02608011561744819
52,1,exterior,52,1.6793191717050875,-0.5905479345809708
53,1,exterior,53,1.6790165329690334,-0.5914226360952138
54,1,exterior,54,1.678796064199073,-0.5923215723916506
55,1,exterior,55,1.6786596541356007,-0.5932370423464626
56,1,exterior,56,1.6786084713940055,-0.5941612031931457
57,1,exterior,57,1.6786429544532224,-0.5950861377109395
