Row,z_1,z_2
1,-0.2328652873837162,-0.40134749091747
2,-0.5838698422528604,-0.3889551504430789
3,1.3728497114389306,-0.24016928209387733
4,0.6606555819805167,0.8676144554394531
5,-0.6548317379990078,-0.3637422277186832
6,-0.43954518856546787,-0.5942218125052152
7,-0.4733374293614753,-0.27933146643775986
8,0.1473381863588828,0.3544267332664429
9,-0.6900125734523335,0.2509938952521723
10,0.4691971747181455,-0.010969371617399748
11,-0.6829984796799649,0.47097982279377504
12,0.590347989868782,-0.6735291667635357
13,-0.9196855893565482,0.14407641987332515
14,-0.16186597985877554,1.3010966451680277
15,-0.37856267932007337,0.5854550935405529
16,0.055567649067261526,1.419721269549689
17,-0.4588187562042776,-0.2725526602625983
18,-0.6021061723107985,-0.51748431348869
19,-0.7475875252355029,-0.23761184796928908
20,1.3556087609764056,-0.1820977020555713
21,-0.9651614971852149,0.15090513445319614
22,0.1812911184071,0.37539200163780784
23,-0.3885095418219072,-0.08648389981227296
24,0.7345438742141105,-0.4127867464359176
25,0.70551716415054,1.3255849363313905
26,0.3540398631401566,0.13445027211933402
27,0.6422698973282912,0.9951907690641374
28,-0.83002628844939,0.4895934463982374
29,0.366271375795585,0.15662746310255476
30,-0.5704024697478575,0.8554874644887607
31,1.546028110814529,-0.3820374406859952
32,-0.3523846204420775,-0.40131243574897524
33,0.31314443023627053,0.44270483779606684
34,-0.5374110874126091,-0.13985102701128804
35,-1.247020511691313,0.7449431861832034
36,0.9155772495275486,0.614276578748122
37,-0.6765104552639971,-0.09093761672487266
38,-1.2496065311088689,-0.44968996425803387
39,0.1416387134617785,-0.23911111994159445
40,-0.45276380005815026,-0.7472892135191542
41,-0.19893689025022282,-0.3400280418284334
42,-0.4864816145551977,-0.3986016869659121
43,-0.7827260906594797,0.08780627995154267
44,-0.10082076342107243,1.0403164891787386
45,0.14767819611405886,-0.33716378996472374
46,1.6630762804285582,-0.5190455575605337
47,-0.3866341996621404,-0.06027176131283887
48,-0.7676311057706933,-0.12697858446241803
49,-0.5092715142852047,-0.643576560782015
50,0.31031239937815736,0.08917107795856855
51,0.3520009947132752,0.6367750833225763
52,-0.9090241078044934,0.16518771250439374
53,-0.747563572726984,-0.2375998185377479
54,0.11497399074725194,0.1674616617922976
55,1.2682100986648932,-0.17947563413186546
56,0.9638327296640758,0.6052513441027566
57,0.08838288532721772,-0.9143758614409261
58,-0.06011873823262738,-0.16414127075229645
59,-0.03486279361604183,-0.4225917480949809
60,0.7675386899806786,-0.4178423937737137
61,0.6620562520997524,1.2024755585273648
62,-0.8341811762586464,0.5010743790710752
63,-0.34236661621996367,-0.9198043567426135
64,-0.1322031329820409,0.5398864570324768
65,0.1794066555090001,-1.0377919140102638
