Row,Part,Ring,Vertex,z_1,z_2
1,1,exterior,1,-0.6021521566734055,-0.5174691845320537
2,1,exterior,2,-0.6023492588448199,-0.5174582617301796
3,1,exterior,3,-1.2493667929089427,-0.44971506501834096
4,1,exterior,4,-1.2495842629458518,-0.4496816366525112
5,1,exterior,5,-1.2494420920880505,-0.4495137136946174
6,1,exterior,6,-1.071510752419334,-0.25880168737647163
7,1,exterior,7,-1.0713345053313672,-0.25863108567127924
8,1,exterior,8,-1.0711139764314266,-0.2587384867053706
9,1,exterior,9,-0.6023201285716712,-0.51736548296519
10,2,exterior,1,0.6108029370688595,1.3854747658995645
11,2,exterior,2,0.6105956824628818,1.385436072762477
12,2,exterior,3,-0.7252755358377239,1.2025099505593975
13,2,exterior,4,-0.725490747246283,1.2024911701766163
14,2,exterior,5,-0.7253522002278884,1.2026569211248683
15,2,exterior,6,-0.3228093337631532,1.6388675440780986
16,2,exterior,7,-0.3226410473994721,1.6390330842048109
17,2,exterior,8,-0.3224060093935844,1.6390111531870004
18,2,exterior,9,0.2961830506737114,1.5509650821037884
19,2,exterior,10,0.29646111800788477,1.5509091302054203
20,2,exterior,11,0.2967192570038534,1.5507915873790767
21,2,exterior,12,0.6106213423612674,1.3855818872920675
