Row,Part,Ring,Vertex,z_1,z_2
1,1,exterior,1,-1.2939087280761374,1.3060268270440483
2,1,exterior,2,-1.2938632306957343,1.3062600228285322
3,1,exterior,3,-1.2936256530835155,1.3062573463202567
4,1,exterior,4,-0.35546912662276153,1.2490660515024745
5,1,exterior,5,-0.354454763200601,1.249055761999646
6,1,exterior,6,-0.3534445764364354,1.2491482916035053
7,1,exterior,7,-0.35244896154630434,1.2493426881483178
8,1,exterior,8,-0.35147816379597685,1.2496369512177723
9,1,exterior,9,-0.35054217307316815,1.2500280527300447
10,1,exterior,10,-0.3496506210876964,1.250511968097942
11,1,exterior,11,0.3745446064646174,1.6925539178116518
12,1,exterior,12,0.37532503334640493,1.693082316650601
13,1,exterior,13,0.37605224878483423,1.6936818407593155
14,1,exterior,14,0.3767197931327797,1.6943471647362964
15,1,exterior,15,0.3773217367843771,1.6950723786986008
16,1,exterior,16,0.37785273284601917,1.6958510407776441
17,1,exterior,17,0.3783080646312854,1.6966762343404802
18,1,exterior,18,0.3786836875579208,1.697540629428276
19,1,exterior,19,0.3789762650747053,1.6984365478662444
20,1,exterior,20,0.37918319829908576,1.6993560314666785
21,1,exterior,21,0.37930264910230777,1.7002909127192605
22,1,exterior,22,0.3793335564369886,1.7012328873407248
23,1,exterior,23,0.37927564576209793,1.7021735880394346
24,1,exterior,24,0.37644802334108696,1.728102132876138
25,1,exterior,25,0.3764285922416332,1.7283275251937538
26,1,exterior,26,0.37574947523116375,1.7390299003327898
27,1,exterior,27,0.3757485468710021,1.7390925804818231
28,1,exterior,28,0.3757576476144357,1.7390305575876277
29,1,exterior,29,0.37974553294096647,1.6981036168472
30,1,exterior,30,0.3798704147653304,1.6972265863135279
31,1,exterior,31,0.38007242443014194,1.6963640492868604
32,1,exterior,32,0.38034997660793907,1.695522774768258
33,1,exterior,33,0.3807008931302168,1.6947093648952898
34,1,exterior,34,0.3811224200812151,1.6939302031299088
35,1,exterior,35,0.7091053551191268,1.1470396862379266
36,1,exterior,36,0.7092233612641875,1.146818142187163
37,1,exterior,37,0.7092442017115085,1.1465679964447313
38,1,exterior,38,0.7301872188245256,0.49906403247245107
39,1,exterior,39,0.7302786661172435,0.49800017453879564
40,1,exterior,40,0.7304830268069887,0.4969521320688384
41,1,exterior,41,0.7307979708624612,0.49593185438493587
42,1,exterior,42,0.7312199074291386,0.49495097424748397
43,1,exterior,43,0.73174402577063,0.49402067522326687
44,1,exterior,44,0.9933816066990373,0.08264725939435671
45,1,exterior,45,0.9935042274161137,0.08243087637707953
46,1,exterior,46,0.9934309450256067,0.08219320613985259
47,1,exterior,47,0.7960221676529559,-0.45860583855705683
48,1,exterior,48,0.7959452817660396,-0.45878838919454445
49,1,exterior,49,0.795922107643223,-0.45859166823763786
50,1,exterior,50,0.7311485401081909,0.48363222382495397
51,1,exterior,51,0.7310293295831877,0.4846300616786389
52,1,exterior,52,0.7308105715934242,0.48561089625869447
53,1,exterior,53,0.7304944753573136,0.4865648221997585
54,1,exterior,54,0.7300842331039759,0.48748220588453517
55,1,exterior,55,0.7295839878351859,0.4883537827328804
56,1,exterior,56,0.7289987914855502,0.4891707507640121
57,1,exterior,57,0.7283345539034466,0.4899248594869687
58,1,exterior,58,0.7275979831679656,0.49060849322161854
59,1,exterior,59,0.7267965178445889,0.49121474800876885
60,1,exterior,60,0.725938251863745,0.49173750133266475
61,1,exterior,61,0.7250318527808924,0.4921714739517575
62,1,exterior,62,0.7240864742436108,0.49251228321331775
63,1,exterior,63,0.7231116635496887,0.49275648731347443
64,1,exterior,64,0.7221172652297726,0.4929016200557004
65,1,exterior,65,0.7211133216282847,0.4929462157567224
66,1,exterior,66,0.7201099714866377,0.4928898240483325
67,1,exterior,67,0.7191173475529437,0.49273301442561807
68,1,exterior,68,0.7181454742522486,0.4924773704956797
69,1,exterior,69,-1.2234394277431582,-0.1240828420439853
70,1,exterior,70,-1.2236641086131743,-0.12414219687071593
71,1,exterior,71,-1.2237001991985255,-0.12391262779950206
72,1,exterior,72,-1.3414756944786426,0.9754467538305164
73,1,exterior,73,-1.3414892010971298,0.9756539583277822
74,1,exterior,74,-1.341468188639709,0.9758598136074873
