Row,Part,Ring,Vertex,z_1,z_2
1,1,exterior,1,1.6441618819966342,-0.21958322685091491
2,1,exterior,2,1.6442237153374406,-0.2198061977289023
3,1,exterior,3,1.7677018292553415,-0.7618049082642813
4,1,exterior,4,1.767743078369076,-0.7620396631408178
5,1,exterior,5,1.767511724090729,-0.7620969914875005
6,1,exterior,6,0.908715326817794,-0.929791988214539
7,1,exterior,7,0.907797002171971,-0.9300168452916614
8,1,exterior,8,0.9069040172967142,-0.930327423579409
9,1,exterior,9,0.9060443544129082,-0.9307209468779112
10,1,exterior,10,0.905225697882534,-0.931193897557722
11,1,exterior,11,0.9044553655196281,-0.9317420480032365
12,1,exterior,12,0.9037402431777428,-0.9323604984025367
13,1,exterior,13,0.9030867231986197,-0.9330437205458727
14,1,exterior,14,0.9025006472722701,-0.9337856072412725
15,1,exterior,15,0.9019872542192262,-0.9345795269055609
16,1,exterior,16,0.476164566483462,-1.6668202460244246
17,1,exterior,17,0.4757296916221108,-1.6676564010972337
18,1,exterior,18,0.47537546671723024,-1.6685297831256625
19,1,exterior,19,0.47510503824752215,-1.6694326341064953
20,1,exterior,20,0.47492080835187767,-1.6703569342722264
21,1,exterior,21,0.4748244134918639,-1.6712944733283635
22,1,exterior,22,0.47481670991550223,-1.672236923383131
23,1,exterior,23,0.47489776605146217,-1.6731759129217536
24,1,exterior,24,0.475066861901229,-1.674103101168234
25,1,exterior,25,0.47532249543464455,-1.675010252174083
26,1,exterior,26,0.4756623959320129,-1.6758893079759003
27,1,exterior,27,0.47608354415425475,-1.676732460171961
28,1,exterior,28,0.476582199161946,-1.677532219282021
29,1,exterior,29,0.4914096433611888,-1.698989893536774
30,1,exterior,30,0.4915340073994996,-1.699178871975865
31,1,exterior,31,0.49722504103134824,-1.708268105702188
32,1,exterior,32,0.4972556899562802,-1.7083227893956985
33,1,exterior,33,0.49721816645374833,-1.7082725733654573
34,1,exterior,34,0.4742318533586673,-1.6741764281574878
35,1,exterior,35,0.47370460263682784,-1.6734645400318886
36,1,exterior,36,0.473116418153425,-1.6728021073632091
37,1,exterior,37,0.4724719158510432,-1.6721943287774772
38,1,exterior,38,0.47177615364213543,-1.671645973987487
39,1,exterior,39,0.4710345917156376,-1.6711613463611403
40,1,exterior,40,-0.07772840215005306,-1.3462766135060882
41,1,exterior,41,-0.07792015407508646,-1.3461507634456984
42,1,exterior,42,-0.07805304221731924,-1.345964418476329
43,1,exterior,43,-0.43372276802654397,-0.7954649096165147
44,1,exterior,44,-0.43437137964898165,-0.79457304782713
45,1,exterior,45,-0.43511425007874893,-0.7937580275741896
46,1,exterior,46,-0.43594234516092145,-0.7930297604370704
47,1,exterior,47,-0.43684559431122927,-0.7923971029779395
48,1,exterior,48,-0.8329965086923254,-0.5463182037832209
49,1,exterior,49,-0.8337800470870735,-0.5458789817029077
50,1,exterior,50,-0.8345998376979208,-0.5455118416666199
51,1,exterior,51,-0.8354492660570153,-0.5452197459380564
52,1,exterior,52,-0.8363214785647918,-0.5450050512870814
53,1,exterior,53,-1.267945929013143,-0.4591162512005097
54,1,exterior,54,-1.2681636339435687,-0.45906174984667514
55,1,exterior,55,-1.268014400328177,-0.4588941337306872
56,1,exterior,56,-1.0741803277615922,-0.2615108449879102
57,1,exterior,57,-1.0735392158494352,-0.2607917636243432
58,1,exterior,58,-1.0729702735257938,-0.2600143273737678
59,1,exterior,59,-1.0724787811585486,-0.25918575164139435
60,1,exterior,60,-1.0720693003006039,-0.2583137264592372
61,1,exterior,61,-1.0717456313540044,-0.2574063451147376
62,1,exterior,62,-1.071510778298307,-0.25647202903675936
63,1,exterior,63,-1.071366920810573,-0.25551944963609946
64,1,exterior,64,-1.0713153940357292,-0.25455744782590717
65,1,exterior,65,-1.0684216146626802,0.2890521824442004
66,1,exterior,66,-1.0684591753575872,0.2899729546134908
67,1,exterior,67,-1.0685813390911187,0.2908863593516828
68,1,exterior,68,-1.0687870684095206,0.291784639731682
69,1,exterior,69,-1.0690746161931897,0.2926601672673133
70,1,exterior,70,-1.069441540493775,0.2935055066968811
71,1,exterior,71,-1.5371267169975837,1.2479812292740171
72,1,exterior,72,-1.5372130296741489,1.2481813307732716
73,1,exterior,73,-1.537001736620134,1.2481279853567404
74,1,exterior,74,-1.0654684568532975,1.1044946578487198
75,1,exterior,75,-1.0645300456460787,1.1042577705280656
76,1,exterior,76,-1.063573129385893,1.1041127103077688
77,1,exterior,77,-1.0626066718058742,1.1040608360121664
78,1,exterior,78,-1.0616397260156751,1.1041026335639683
79,1,exterior,79,-1.0606813496981662,1.104237711432468
80,1,exterior,80,-1.0597405202632937,1.104464804301131
81,1,exterior,81,-0.7282324006170555,1.2016808240841927
82,1,exterior,82,-0.7273639090330745,1.2019794616546422
83,1,exterior,83,-0.7265264781461233,1.202356518068869
84,1,exterior,84,-0.72572717136776,1.2028088129991876
85,1,exterior,85,-0.7249727305471626,1.2033325315095975
86,1,exterior,86,-0.7242695191061914,1.2039232562333197
87,1,exterior,87,-0.723623468366341,1.2045760046316085
88,1,exterior,88,0.09702396318434503,2.113678554738575
89,1,exterior,89,0.09718619089745495,2.1138415894767393
90,1,exterior,90,0.09733538880707515,2.1136665519364373
91,1,exterior,91,0.7053640372727429,1.3257833580568343
92,1,exterior,92,0.705506492901842,1.3255782901191582
93,1,exterior,93,0.7056277131561015,1.3253599964745368
94,1,exterior,94,1.0157633820804168,0.6943106928756041
95,1,exterior,95,1.0162372450262103,0.6934549641800242
96,1,exterior,96,1.016792445660754,0.6926496257746084
97,1,exterior,97,1.0174236717261511,0.6919023832796993
98,1,exterior,98,1.0181248835397332,0.6912203864436889
99,1,exterior,99,1.01888937178281,0.6906101607329618
100,1,exterior,100,1.01970982169662,0.6900775448950787
101,1,exterior,101,1.2016442003448633,0.5842433251304514
102,1,exterior,102,1.2018315578691208,0.5841227228919637
103,1,exterior,103,1.2019476778618494,0.5839325548370404
104,1,exterior,104,1.6440598638482748,-0.2193755451909769
