Row,z_1,z_2
0,-0.8482848984397503,-2.4895174717564568
1,-1.1804521020176095,-2.0350349771906644
2,-1.386742691232955,-1.605214287430036
3,-1.4180417655751858,-1.2762870569845306
4,-1.5417737511878533,-0.8533013004498746
5,-1.5252731901055168,-0.38522647384965053
6,-1.487329881814769,0.09876663798189887
7,-0.7388913723327338,1.6825684337706936
8,-0.19279173404198033,2.1206765792764237
9,0.8892524747527064,1.773686276082565
10,1.0261874632528758,1.3340988438204544
11,1.207438663896248,1.1471635191791798
12,1.443463541950369,0.854566520381982
13,1.751880726556521,-0.5101304722815783
14,1.827039049384655,-0.7303020503862033
15,1.8680903654462795,-0.974178122801934
16,1.9013340819234514,-1.390570239573765
17,1.8722496100318864,-1.7510357927116964
18,1.8498594695466062,-1.9887359350286873
19,1.846813215379762,-2.0420663935790593
20,1.8431845905787576,-2.142470546084281
21,1.6078103575094704,-2.5012028889924696
22,1.2617473632082499,-2.9100685807047144
23,1.218381885030423,-2.6205693110973307
24,0.9290752688357904,-2.250942368903065
25,0.8986318905311947,-1.980436360720492
26,0.7154972013366924,-1.6298672170041468
27,-0.12689261078115827,-1.8925986418829623
28,-0.22070411305926635,-2.2091091986024756
29,-0.3632110341567195,-2.424704740503696
30,-0.5132620744105266,-2.3921771598402954
