Row,z_1,z_2
1,-0.5568196065381394,1.1251764558815582
2,-0.4950984760416741,1.1264091053998782
3,-0.6021207814681405,1.1239972135004637
4,-0.5706215887656172,1.1248171741982265
5,-0.6090666802623004,1.1238164036595373
6,-0.10288053453527855,1.2256666044937743
7,-0.47695589811690065,1.1691247196364372
8,-0.5586888659733971,1.1251277968798719
9,-0.5702076238064708,1.0681200754620122
10,-0.6682684982441124,1.0845370197052102
11,-0.4910995908691633,1.1268872244848631
12,-0.6004716495674917,1.1240401423258697
13,-0.6865483119003327,1.0837137871937166
14,-0.7961327575158739,1.0809177588224703
15,-0.7064227172513335,1.121282112550084
16,-0.5650418462617722,1.1476103115410656
17,-0.16014977835371358,1.2218851328500038
18,-0.3727713406595387,1.1718367650921933
19,-0.42541049116581986,1.1704665066545865
20,-0.41539090375354504,1.1707273281925576
21,-0.3983128803753333,1.1293025707001842
22,-0.1921095905029282,1.2233438681721247
23,-0.7238928574465459,1.120827344439683
24,0.1658971536731901,1.2854687802767297
25,-0.5604675321834117,1.1250814961254427
26,-0.43044849772569027,1.1039283056755234
27,-0.15437230262735735,1.2243262137576574
28,-0.5040228931406682,1.1265508158648703
29,-0.4921092428423945,1.1268609420672695
30,-0.5713082564536156,1.1247992994380096
31,-0.5172961635727671,1.1262052971657759
32,-0.026950223915691324,1.2276431589745653
33,-0.7614144472599098,1.0821123220924784
34,-0.618553677101011,1.1235694460749095
35,-0.6682684982441124,1.0845370197052102
36,-0.5359529099255953,1.125719640314125
37,-0.5253405970561156,1.1259958911865684
38,-0.6682684982441124,1.0845370197052102
39,-0.6041595357374359,1.1236250268325176
40,-0.5238756998103153,1.1260340241691869
41,-0.41678905146663786,1.170690932778071
42,-0.42227992317059454,0.8511094699004971
43,-0.6497055499983869,1.1227585265164692
44,0.09878663824173924,1.2821217488080823
45,-0.15403076284893985,1.2243351044377053
46,-0.33668886770732026,1.172396185533878
47,-0.5874544431621085,1.1243789953799108
48,-0.6110449577563761,1.1237649067907214
49,-0.4910995908691633,1.1268872244848631
50,-0.5447638932233931,1.125490280149848
51,1.59958395306826,-0.13224638220414348
52,0.688614727929924,-0.5422220489331357
53,1.8236289147409568,-0.14643551399548393
54,-0.4767481969979787,-0.7010208290307531
55,0.9170059972314893,-0.6427782550803199
