Row,Part,Ring,Vertex,z_1,z_2
1,1,exterior,1,-2.053647341950167,0.5526178122408715
2,1,exterior,2,-2.053555369396709,0.5528507807701356
3,1,exterior,3,-1.8632402552047538,0.971487904746705
4,1,exterior,4,-1.8631099259455048,0.9717363906085329
5,1,exterior,5,-1.8629524681605893,0.9719686361366092
6,1,exterior,6,-1.406991082221071,1.5690676972733504
7,1,exterior,7,-1.4063369471902623,1.570036962475126
8,1,exterior,8,-1.0630198024387052,2.1491078056913255
9,1,exterior,9,-1.0628966817593413,2.149295568746599
10,1,exterior,10,-1.0627277407108815,2.149443462589474
11,1,exterior,11,-0.902464983689196,2.27741767315142
12,1,exterior,12,-0.9022621144913938,2.277563514722734
13,1,exterior,13,-0.9020182261047387,2.277617774562364
14,1,exterior,14,-0.41204547250158685,2.3609005087762838
15,1,exterior,15,-0.41180074833984226,2.360929505970312
16,1,exterior,16,-0.41161050860372755,2.3607728547800835
17,1,exterior,17,-0.022978066588562364,2.0064170465618143
18,1,exterior,18,-0.022816050806470263,2.006253788757226
19,1,exterior,19,-0.023031665273983825,2.0061737098848185
20,1,exterior,20,-1.4004943789264517,1.571471243112301
21,1,exterior,21,-1.4013886756265366,1.571141381914384
22,1,exterior,22,-1.4022475032725512,1.5707278724560705
23,1,exterior,23,-1.403063058771231,1.5702344717809118
24,1,exterior,24,-1.4038279321892226,1.5696656628040808
25,1,exterior,25,-1.4045351740778864,1.5690266135817255
26,1,exterior,26,-1.4051783586142492,1.568323130355303
27,1,exterior,27,-1.405751641984424,1.5675616047975214
28,1,exterior,28,-1.4062498154790444,1.5667489559391996
29,1,exterior,29,-1.4066683528182926,1.5658925673046833
30,1,exterior,30,-1.4070034512765486,1.5650002198269883
31,1,exterior,31,-1.4072520662330028,1.5640800211521897
32,1,exterior,32,-1.4074119388343207,1.5631403319753756
33,1,exterior,33,-1.5916382398749807,0.046049200437488766
34,1,exterior,34,-1.5917088447052552,0.04505913854323026
35,1,exterior,35,-1.591680951638519,0.044066954299579464
36,1,exterior,36,-1.5915548354793851,0.04308242278107632
37,1,exterior,37,-1.5913317387338333,0.04211524366703125
38,1,exterior,38,-1.5910138593679481,0.04117494567954781
39,1,exterior,39,-1.5906043291533907,0.040270792705828604
40,1,exterior,40,-1.5901071828129445,0.039411692529654895
41,1,exterior,41,-1.5895273182701213,0.038606109071224054
42,1,exterior,42,-1.5888704483944467,0.03786197899996487
43,1,exterior,43,-1.5881430447178353,0.03718663354186738
44,1,exterior,44,-1.5873522736765662,0.036586726251687525
45,1,exterior,45,-1.586505926007009,0.036068167461620226
46,1,exterior,46,-1.5856123399906974,0.035636066052257664
47,1,exterior,47,-1.5846803193049452,0.03529467911950955
48,1,exterior,48,-1.5837190462883501,0.03504737003337084
49,1,exterior,49,-1.5827379914756945,0.03489657530174507
50,1,exterior,50,-1.5817468202935188,0.03484378056578337
51,1,exterior,51,-1.5807552978356043,0.03488950596323499
52,1,exterior,52,-1.5797731926565277,0.035033301004010704
53,1,exterior,53,-1.578810180531119,0.03527374900844537
54,1,exterior,54,-1.577875749127993,0.0356084810645336
55,1,exterior,55,-1.576979104536318,0.03603419936663084
56,1,exterior,56,-1.5761290805667245,0.03654670970568505
57,1,exterior,57,-1.5753340517199335,0.03714096279090293
58,1,exterior,58,0.2412945191383218,1.541128550337776
59,1,exterior,59,0.24148553125671274,1.5412715029319628
60,1,exterior,60,0.24171057192700068,1.5411922705504935
61,1,exterior,61,1.1570151282638423,1.1675418986373793
62,1,exterior,62,1.1572223645297355,1.1674458821558082
63,1,exterior,63,1.157347538642773,1.1672552211525056
64,1,exterior,64,1.406269564393301,0.7472919641153006
65,1,exterior,65,1.4067841069322122,0.7465098166223262
66,1,exterior,66,1.4073695404402322,0.7457792166409392
67,1,exterior,67,1.4080207335415835,0.7451065679437221
68,1,exterior,68,1.4087319784719154,0.7444977663551954
69,1,exterior,69,1.4094970411073564,0.7439581480744012
70,1,exterior,70,1.4103092156071546,0.7434924429026529
71,1,exterior,71,1.8400958065276312,0.5231132006317121
72,1,exterior,72,1.8402981544447776,0.5229967360900857
73,1,exterior,73,1.8402492045916057,0.5227684542885648
74,1,exterior,74,1.6682225013415528,-0.12472681262218588
75,1,exterior,75,1.6681356192202395,-0.12499252025247386
76,1,exterior,76,1.6679915558889906,-0.12523209238020222
77,1,exterior,77,1.3582455063759502,-0.5801844727672066
78,1,exterior,78,1.3577187290472161,-0.5810493023397905
79,1,exterior,79,1.3572821156975985,-0.5819629725902745
80,1,exterior,80,1.3569401434675457,-0.5829161145196621
81,1,exterior,81,1.3566963190242367,-0.5838989543766728
82,1,exterior,82,1.2922889938039568,-0.914306024245151
83,1,exterior,83,1.292145748773846,-0.9153092341650417
84,1,exterior,84,1.2921047724769115,-0.9163217904474814
85,1,exterior,85,1.2921664857189403,-0.9173332946529976
86,1,exterior,86,1.2923302547362367,-0.9183333591464141
87,1,exterior,87,1.2925943977040535,-0.9193117137725961
88,1,exterior,88,1.3361410588435572,-1.0532291282792454
89,1,exterior,89,1.3362041934923967,-1.053461165344637
90,1,exterior,90,1.3361513225760924,-1.0536957540268221
91,1,exterior,91,1.227945470613154,-1.4440547505556223
92,1,exterior,92,1.2277433775637037,-1.4449372266084364
93,1,exterior,93,1.2276219231894334,-1.445834363398116
94,1,exterior,94,1.227582102937177,-1.4467388079414334
95,1,exterior,95,1.2276242431759459,-1.4476431473604034
96,1,exterior,96,1.22774799852199,-1.4485399696386458
97,1,exterior,97,1.2279523546695816,-1.4494219243706858
98,1,exterior,98,1.4783239332552045,-2.3437336871846264
99,1,exterior,99,1.4783773914121323,-2.3439699602366195
100,1,exterior,100,1.4781626654068465,-2.3440821006499184
101,1,exterior,101,1.3986939341403188,-2.3806075747024793
102,1,exterior,102,1.398458621523388,-2.3807013147437024
103,1,exterior,103,1.398220261541794,-2.380615619106754
104,1,exterior,104,0.6709097804821942,-2.0757997023116204
105,1,exterior,105,0.6706686003232343,-2.075682900173607
106,1,exterior,106,0.6704773132113966,-2.075495230651947
107,1,exterior,107,0.49088166756692503,-1.879121955883651
108,1,exterior,108,0.4901464050750442,-1.878396996082329
109,1,exterior,109,0.48934030565341746,-1.8777517198872367
110,1,exterior,110,0.48847196375387864,-1.8771930070889182
111,1,exterior,111,0.48755063744364713,-1.8767268145583316
112,1,exterior,112,0.13745994774179127,-1.7217334105669513
113,1,exterior,113,0.13721827885260052,-1.7216101610300774
114,1,exterior,114,0.1370293821922069,-1.721415450085252
115,1,exterior,115,-0.2287215018035677,-1.300525721503619
116,1,exterior,116,-0.22940914636938206,-1.2998095522274564
117,1,exterior,117,-0.230164418977733,-1.2991651014782999
118,1,exterior,118,-0.23097987450259258,-1.2985987219518433
119,1,exterior,119,-0.23184747456273844,-1.298115996753984
120,1,exterior,120,-0.23275866676037632,-1.2977216843651636
121,1,exterior,121,-0.6429696783870555,-1.143903133595304
122,1,exterior,122,-0.6431997799815264,-1.1438032607723247
123,1,exterior,123,-0.6433717284601526,-1.1436206271356482
124,1,exterior,124,-1.0337014988152917,-0.6844332094146848
125,1,exterior,125,-1.0343627398525372,-0.6837275199238084
126,1,exterior,126,-1.035089054561434,-0.6830890026487788
127,1,exterior,127,-1.035873650175423,-0.6825236292417459
128,1,exterior,128,-1.0367091888631437,-0.6820366872860746
129,1,exterior,129,-1.0375878563545737,-0.6816327308448894
130,1,exterior,130,-1.3778387073327403,-0.5447253639472911
131,1,exterior,131,-1.3780671844247268,-0.5446194812583182
132,1,exterior,132,-1.378169181168031,-0.5443892431430053
133,1,exterior,133,-1.5937933592119944,0.018865912662075053
134,1,exterior,134,-1.5941767022973765,0.019739903889353923
135,1,exterior,135,-1.5946416152610319,0.02057337165879424
136,1,exterior,136,-1.5951838636171716,0.02135872464104774
137,1,exterior,137,-1.5957985084995179,0.022088809742303823
138,1,exterior,138,-1.5964799516451205,0.022756977255568335
139,1,exterior,139,-2.042894316801187,0.42051621890018437
140,1,exterior,140,-2.043061578964607,0.4206802043907985
141,1,exterior,141,-2.043091422637504,0.42091253438806614
142,1,exterior,142,-2.0536399798099203,0.5523674543268541
143,2,exterior,1,-2.115747966059643,1.5189597308334977
144,2,exterior,2,-2.1155765846582377,1.5190846552242336
145,2,exterior,3,-1.9799837845239676,1.6079212778317122
146,2,exterior,4,-1.9797733069319725,1.6080446310253724
147,2,exterior,5,-1.9795380672949647,1.6079799847547966
148,2,exterior,6,-1.7452794319028115,1.530847102086811
149,2,exterior,7,-1.745097786343792,1.5307770798331568
150,2,exterior,8,-1.745291811257749,1.5307611877633531
151,2,exterior,9,-2.115535920977301,1.5189559136088633
