Row,z_1,z_2
1,0.9100658954786831,0.39095475481486697
2,0.8842618577514151,0.5028716591316916
3,0.970981207700255,0.2502037977242064
4,1.668150144253745,-0.12499915913001192
5,-1.0629044663753242,2.149302342295443
6,-1.8754752232212868,1.424876939106945
7,1.6281728107246476,0.602093370778701
8,-1.55377117371768,2.2537607177106773
9,-0.18953000864326466,1.936662622048677
10,-0.5063152732933963,1.458252431529559
11,-1.5816601089963704,2.5016763461439373
12,-1.8572164265910254,1.4821902827545652
13,0.605964378047176,1.3813983976765583
14,-1.701489421355421,2.43764966055163
15,1.6396505554507401,0.5658183988888111
16,0.8523544894191337,1.0949732315625125
17,-0.2955574562475719,1.3712444624853348
18,0.9227295659167907,0.22503401811961396
19,1.6396505554507401,0.5658183988888111
20,0.5884182144984711,1.226598946430337
21,-0.07475683610339143,1.9147088350596506
22,-0.2704831793638497,0.8578873381334698
23,1.4077411123680281,0.7448092746928214
24,1.7585333508171277,0.5109890726850708
25,-1.0278167844971227,0.6554458710349421
26,-1.5136091097284785,2.4194179708289214
27,-1.7625351927832742,1.6174132014452864
28,-0.6131079599819589,1.6787898862566513
29,1.8403114231411362,0.523002640118869
30,-1.7665041127202044,1.800877336556251
31,-1.3662323341848968,2.184893229181423
32,1.1424359217261362,0.8939316180565695
33,1.5709691060226818,0.36222202158179745
34,0.277469092999088,1.1454455211932317
35,-0.08014787930320887,0.9926312037151677
36,0.07907723191961569,1.3235568722137074
37,-0.2841905118208959,1.5117873116281997
38,-0.5456633434567078,2.2129856316714
39,-1.0586884520156374,2.0669553301140224
40,-0.5857410878518657,2.09041765374425
41,-0.5120390937896931,1.4800115485710608
42,-1.5974422995995887,1.3476315914111892
43,0.7590764823439701,0.9837497379843096
44,-1.7450426331478655,1.5307691328347892
45,0.1821966749642223,1.016813858209613
46,0.19473055945543669,1.4398922928936244
47,-1.894140935791741,2.0934287543258114
48,-0.12865638478604388,-0.015972040317649087
49,0.43300719904332025,-0.3903483184588058
