Row,Part,Ring,Vertex,z_1,z_2
1,1,exterior,1,-2.292113688834974,0.6977795744650036
2,1,exterior,2,-2.292033986656099,0.6980119216424245
3,1,exterior,3,-2.172693654146481,0.9958910025700153
4,1,exterior,4,-2.1725371643805933,0.9962419004239502
5,1,exterior,5,-1.6308222733183264,2.0953043687046327
6,1,exterior,6,-1.6304125823942244,2.0962572437641533
7,1,exterior,7,-1.6301037959839995,2.097247429850305
8,1,exterior,8,-1.6298992360659907,2.09826427436757
9,1,exterior,9,-1.6298011033316597,2.099296837924355
10,1,exterior,10,-1.6099851008471584,2.5612561282409607
11,1,exterior,11,-1.6099638934381024,2.5614873487193357
12,1,exterior,12,-1.609731756122012,2.561492341744612
13,1,exterior,13,-0.9387625169847282,2.543312260066278
14,1,exterior,14,-0.9385518188037377,2.5432962239286265
15,1,exterior,15,-0.9387235629785614,2.5431731190156563
16,1,exterior,16,-1.6110098845533474,2.109376462292932
17,1,exterior,17,-1.6118230813902583,2.1087920701383633
18,1,exterior,18,-1.612573753178257,2.108129276691966
19,1,exterior,19,-1.6132543721559867,2.1073947284682
20,1,exterior,20,-1.6138581130539749,2.10659579154079
21,1,exterior,21,-1.6143789215386581,2.105740477675495
22,1,exterior,22,-1.614811574925439,2.1048373639878615
23,1,exterior,23,-1.6151517345519384,2.1038955069316243
24,1,exterior,24,-1.6153959892862442,2.1029243514802918
25,1,exterior,25,-1.6155418897338552,2.101933636412641
26,1,exterior,26,-1.6155879728002884,2.100933296651924
27,1,exterior,27,-1.6155337763630395,2.0999333636381308
28,1,exterior,28,-1.6153798439057623,2.098943864732381
29,1,exterior,29,-1.6151277190681959,2.0979747226622147
30,1,exterior,30,-1.6147799301664962,2.097035656016157
31,1,exterior,31,-1.6143399648391974,2.0961360817853905
32,1,exterior,32,-1.6138122350730586,2.095285020929861
33,1,exterior,33,-1.613202032959515,2.0944910079157926
34,1,exterior,34,-1.6125154776254116,2.09376200513178
35,1,exterior,35,-1.6117594538701983,2.093105323041696
36,1,exterior,36,-1.6109415431249348,2.0925275468751177
37,1,exterior,37,-1.6100699474254496,2.0920344705904284
38,1,exterior,38,-1.6091534071620572,2.0916310387728134
39,1,exterior,39,-1.6082011134306353,2.091321297049795
40,1,exterior,40,0.27275644147666384,1.5821246090846428
41,1,exterior,41,0.27296323851631377,1.5820588466605434
42,1,exterior,42,0.27316353645245733,1.5819753574468065
43,1,exterior,43,1.1570041031050762,1.167560069908989
44,1,exterior,44,1.1572208956878005,1.1674449309810941
45,1,exterior,45,1.1573564091862296,1.167240255412489
46,1,exterior,46,1.406269564393301,0.7472919641153006
47,1,exterior,47,1.4067841069322122,0.7465098166223262
48,1,exterior,48,1.4073695404402322,0.7457792166409392
49,1,exterior,49,1.4080207335415835,0.7451065679437221
50,1,exterior,50,1.4087319784719154,0.7444977663551954
51,1,exterior,51,1.4094970411073564,0.7439581480744012
52,1,exterior,52,1.4103092156071546,0.7434924429026529
53,1,exterior,53,1.8400958065276312,0.5231132006317121
54,1,exterior,54,1.8402981544447776,0.5229967360900857
55,1,exterior,55,1.8402492045916057,0.5227684542885648
56,1,exterior,56,1.6682225013415528,-0.12472681262218588
57,1,exterior,57,1.6681356192202395,-0.12499252025247386
58,1,exterior,58,1.6679915558889906,-0.12523209238020222
59,1,exterior,59,1.3582455063759502,-0.5801844727672066
60,1,exterior,60,1.3577187290472161,-0.5810493023397905
61,1,exterior,61,1.3572821156975985,-0.5819629725902745
62,1,exterior,62,1.3569401434675457,-0.5829161145196621
63,1,exterior,63,1.3566963190242367,-0.5838989543766728
64,1,exterior,64,1.2922889938039568,-0.914306024245151
65,1,exterior,65,1.292145748773846,-0.9153092341650417
