Row,z_1,z_2
bnd_pnt_1,-1.54887717446602,2.9995469490874065
bnd_pnt_2,-2.5755409407900167,0.5911883851504445
bnd_pnt_3,-1.6083602710009537,-0.6088569380511174
bnd_pnt_4,-0.9910142257012162,-1.1860276551560178
bnd_pnt_5,-0.1947087755665353,-1.7168042254517162
bnd_pnt_6,1.3963626395524458,-2.419304032129031
bnd_pnt_7,1.530125851764457,-2.312963393728115
bnd_pnt_8,2.556789618088454,0.09539517020884697
bnd_pnt_9,1.5896089482993907,1.295440493410409
bnd_pnt_10,0.9722629029996533,1.8726112105153088
bnd_pnt_11,0.17595745286497239,2.4033877808110073
bnd_pnt_12,-1.4151139622540088,3.1058875874883225
