Row,Part,Ring,Vertex,z_1,z_2
1,1,exterior,1,-2.3236251513227066,-0.5843352233314048
2,1,exterior,2,-2.323676699644782,-0.5840950558509582
3,1,exterior,3,-2.3748743168328574,-0.268505381916159
4,1,exterior,4,-2.3750604961524893,-0.26761570903504317
5,1,exterior,5,-2.3753266891777374,-0.26674661649235176
6,1,exterior,6,-2.3756706966735353,-0.26590528456184714
7,1,exterior,7,-2.595964836356911,0.20990109088608389
8,1,exterior,8,-2.5960599983640797,0.21013779613654093
9,1,exterior,9,-2.5961048801557647,0.21038893515775237
10,1,exterior,10,-2.7560192974216564,1.4779693496487596
11,1,exterior,11,-2.756037341762653,1.4781982537782383
12,1,exterior,12,-2.7558946508641045,1.478378148208958
13,1,exterior,13,-2.3695594437990257,1.9211767889360605
14,1,exterior,14,-2.3693947409566496,1.921347817669885
15,1,exterior,15,-2.3691738417982213,1.9212607463434526
16,1,exterior,16,-2.032798839878153,1.7691758770957233
17,1,exterior,17,-2.0319592927032613,1.768841119441805
18,1,exterior,18,-2.0310929492988956,1.7685835320751921
19,1,exterior,19,-2.030206886842916,1.768405219232611
20,1,exterior,20,-2.029308343598538,1.7683076375554978
21,1,exterior,21,-2.0284046597848047,1.7682915841906675
22,1,exterior,22,-0.9663135766403879,1.7974471697823953
23,1,exterior,23,-0.9660661798036891,1.7974416085018532
24,1,exterior,24,-0.9658314382583255,1.7973632980330152
25,1,exterior,25,-0.1958944839706548,1.4970375605186552
26,1,exterior,26,-0.19503668996815848,1.4967469865740877
27,1,exterior,27,-0.19415612446228636,1.4965352127375346
28,1,exterior,28,-0.19326001023672312,1.4964039760706929
29,1,exterior,29,-0.19235569761255822,1.4963543530341432
30,1,exterior,30,-0.1914506041577344,1.4963867506577506
31,1,exterior,31,-0.1905521538449091,1.4965009032020262
32,1,exterior,32,0.3890999848820824,1.5970031233074242
33,1,exterior,33,0.38933233991615834,1.5970321165388313
34,1,exterior,34,0.38954355860944323,1.5969310416510767
35,1,exterior,35,0.8193946500893239,1.365515204886135
36,1,exterior,36,0.8202388701066652,1.3651104811687231
37,1,exterior,37,0.8211172398173323,1.3647864821309188
38,1,exterior,38,0.8220220602341723,1.3645460476525584
39,1,exterior,39,0.8229454005272856,1.3643912851628224
40,1,exterior,40,0.8238791675384396,1.3643235511684364
41,1,exterior,41,0.8248151767183103,1.3643434393637714
